#{"t_start": 1765297366.2538664, "env_id": "intersection-v0"}
r,l,t
-2.0,11,836.496127
2.0,8,836.743826
-2.644326,6,836.972188
-2.755298,8,837.444943
-1.0,5,837.654929
-0.447871,8,837.866521
-2.0,6,838.011673
-0.381164,7,838.29976
-3.434136,5,838.61047
-1.0,5,838.762332
-2.318366,5,838.99254
8.618513,10,839.519336
9.0,9,839.924542
8.242327,11,840.398741
10.0,10,840.889285
7.243785,11,841.670572
6.536731,11,841.924162
3.0,13,842.612457
9.0,9,843.200044
0.0,6,843.441358
-1.0,5,843.600883
0.0,6,843.795474
-3.511246,6,844.029593
8.0,10,844.44
6.461701,13,844.999771
7.550321,10,845.30867
-2.373197,6,845.601452
7.633114,9,845.940023
-4.0,8,846.264998
3.937973,13,847.016039
0.0,6,847.332302
-1.446814,7,847.781692
7.179589,11,848.366416
7.552044,10,848.603552
0.0,6,848.878249
7.633114,9,849.11496
-2.524494,8,849.473269
-2.0,4,849.687602
-4.0,11,850.165501
9.0,9,850.507067
-1.731221,7,850.800071
-0.299923,5,850.997577
-2.0,4,851.13841
9.0,9,851.577062
9.0,9,852.110475
1.0,6,852.397225
8.288074,11,852.872351
-0.31878,7,853.123769
-1.0,5,853.341146
10.0,10,853.745756
7.562943,11,854.228667
0.0,6,854.53086
-2.318366,7,854.802928
10.0,10,855.21855
9.0,9,855.420084
6.180867,11,855.795258
-2.0,4,855.991746
5.227449,13,856.459177
6.536716,12,857.149231
0.0,6,857.473973
-1.57953,4,857.63563
-0.437043,8,857.947225
-1.0,5,858.191436
8.0,8,858.421115
7.61742,11,858.962626
-0.832756,11,859.692168
-1.372771,6,859.957035
-1.0,5,860.207553
9.0,9,860.510528
8.617423,10,860.871439
9.0,9,861.335862
-2.0,10,861.923818
0.0,6,862.06355
-0.373185,7,862.263164
9.0,9,862.784814
-2.447956,8,863.068066
-2.0,4,863.257533
7.562943,10,863.625435
-1.0,5,863.851454
5.0,13,864.479183
-2.0,9,864.764311
8.550311,11,865.183109
8.538593,12,865.853794
7.633114,10,866.223603
8.288074,11,866.367833
-2.527072,11,866.777737
-0.841249,5,866.993024
0.0,6,867.282015
6.902978,12,867.766465
8.62673,10,868.207571
-3.0,7,868.523192
1.643827,13,869.091687
-0.299923,5,869.197719
-2.0,5,869.396293
-1.0,5,869.569551
7.552044,10,869.906889
7.552044,10,870.307601
7.617435,9,870.64671
-1.0,5,870.901188
7.626732,9,871.204743
-1.0,6,871.525347
-2.450139,12,872.071951
-1.0,6,872.327755
-1.379585,6,872.595459
-1.0,5,872.818398
-1.436972,7,873.177643
9.0,10,873.573002
-1.0,5,873.837245
0.629225,13,874.384246
10.0,10,875.04815
-2.444964,6,875.217321
8.242327,11,875.662229
8.0,8,875.892789
9.0,9,876.168708
8.0,8,876.45058
10.0,10,876.864204
8.165046,13,877.19864
1.604281,13,877.894081
-1.446814,6,878.111459
-1.0,6,878.423562
8.475491,12,878.878279
-1.372771,6,879.132014
-1.0,5,879.260143
9.0,9,879.629956
-4.0,10,880.056246
-2.119314,10,880.328364
9.0,9,880.621332
-1.0,5,880.813629
-3.0,13,881.738905
-2.448612,13,882.461652
7.626732,9,883.027539
10.0,10,883.440222
0.0,6,883.683216
-1.537576,9,884.208318
-1.318719,6,884.70559
7.469148,13,885.303691
-4.0,2,885.413596
-5.0,1,885.485484
3.0,9,885.775656
-2.0,4,885.985747
7.550194,10,886.319921
9.0,9,886.815562
8.615645,10,887.358383
7.552807,10,887.642953
0.0,6,888.115108
6.297112,9,888.579429
-0.299923,5,888.829419
9.0,9,889.4433
8.633113,10,889.845129
9.0,9,890.376149
-3.0,9,890.639027
9.0,9,891.104493
-2.0,8,891.473854
3.0,13,893.147314
9.0,9,893.365477
9.0,9,893.967303
-2.526687,9,894.605456
1.0,13,895.319739
1.681208,9,895.774106
0.0,6,896.054043
-3.434136,6,896.572478
-1.0,6,896.786489
7.141399,13,897.562904
2.0,13,898.197876
8.0,8,898.524799
-1.0,5,898.817627
-2.0,9,899.432643
-1.0,5,899.759056
7.243065,11,900.0856
-2.373197,6,900.332571
0.0,6,900.55931
-1.373258,7,900.861621
-2.0,4,901.03917
10.0,10,901.573827
9.0,9,902.125169
4.525497,13,902.708539
0.0,5,902.987606
0.0,6,903.32775
6.4732,13,904.101108
5.092847,13,905.130322
-2.687862,6,905.365878
7.96863,12,906.317355
1.604275,13,907.048509
8.633113,10,907.617927
-0.299923,5,907.907651
3.460105,13,908.968121
-1.0,6,909.261064
3.462086,13,910.01412
3.615446,13,910.910322
0.0,5,911.18121
5.240369,13,912.407371
7.475491,12,913.021656
-1.747991,6,913.233188
-3.0,7,913.575097
9.0,9,914.403653
8.681208,10,914.908249
-1.84084,4,915.065268
7.0,10,915.633172
10.0,10,916.173231
7.633114,11,916.73188
0.0,5,916.887053
8.62673,10,920.450481
-1.366575,6,920.791197
0.0,6,920.975573
8.472889,12,921.543401
-3.449923,12,922.495919
-2.373197,6,922.869196
-1.28843,7,923.125253
10.0,10,923.506773
7.615917,9,923.854338
-3.0,9,924.406745
-2.436558,7,924.758871
5.095061,13,925.751525
5.09109,13,926.184236
10.0,10,926.50448
-3.356173,7,926.841256
-1.318719,10,927.428799
9.0,9,927.935339
2.0,13,929.023473
9.0,10,929.470113
9.0,9,930.119116
7.10453,12,930.977876
0.0,6,931.328818
-1.511731,7,931.800834
9.0,9,932.139212
-3.0,12,932.850523
1.0,6,933.139525
10.0,10,933.582723
9.0,9,934.17629
5.218004,13,934.756238
7.549949,10,935.436226
6.153229,13,936.126514
7.552042,11,936.809409
9.0,9,937.315132
9.0,9,937.637679
7.475492,11,938.238038
-0.666847,6,938.549611
9.0,9,939.062135
-2.278412,6,939.33621
-1.318719,6,939.608334
7.617435,9,939.898064
5.615829,13,940.467317
8.0,8,940.74983
9.0,9,941.124076
5.527341,13,941.95099
0.0,5,942.13008
-1.379585,6,942.557375
10.0,10,942.9695
9.0,9,943.186834
8.615645,10,943.548664
7.562943,10,943.849814
-1.57953,4,943.997059
-2.0,5,944.23628
0.0,6,944.508524
0.0,5,944.738205
-1.224867,6,944.938504
-0.31878,7,945.250181
8.615844,10,945.703877
6.550179,11,946.327705
9.0,9,947.370915
2.0,13,948.594526
-2.745505,5,948.972869
7.525825,12,950.274997
-0.31878,7,950.649099
5.538634,11,951.746835
0.0,6,952.235275
-3.0,12,952.970114
-1.446814,7,953.166734
-1.84084,4,953.371217
-0.57992,5,953.58243
-1.0,5,953.771542
7.549949,10,954.261634
-0.373185,7,954.545014
5.45748,13,955.271684
7.552807,10,955.688368
9.0,9,955.951394
-1.0,5,956.076439
9.0,9,956.479206
-2.0,4,956.568091
-1.318719,5,956.764685
-2.0,5,956.950754
0.0,6,957.27293
6.2202,11,957.818653
0.0,6,958.037579
5.55018,12,958.42253
-1.0,5,958.640608
0.0,6,958.902061
9.0,9,959.244969
-0.373185,7,959.45037
8.242327,11,959.735334
-1.0,5,960.067777
-2.99145,5,960.236748
-1.0,5,960.448675
9.0,10,961.064783
-1.0,5,961.231046
4.0,13,961.840397
3.0,13,962.515175
-5.0,1,962.573465
10.0,10,962.966378
10.0,10,963.283806
-0.57992,5,963.476002
9.0,9,963.97497
-4.382153,13,964.614266
-1.0,5,964.810501
-1.960532,5,965.006285
9.0,9,965.306503
-1.318719,6,965.535983
9.0,9,965.848586
7.562942,11,966.210347
-1.366575,6,966.317007
-2.0,9,966.833873
9.0,9,967.138952
-2.0,4,967.318769
-0.931455,6,967.657117
-1.0,5,967.86242
2.0,13,968.557004
1.0,7,968.898661
-2.365057,5,968.998797
6.219946,12,969.493443
-0.57992,5,969.653537
7.61742,11,970.267946
9.0,9,970.655225
9.552805,12,971.105401
-1.0,6,971.401423
-2.0,6,971.684435
-0.961325,6,971.87125
9.0,9,972.156244
-5.0,11,972.763723
0.0,6,973.087183
5.549861,13,973.476121
2.0,8,973.819636
-0.57992,5,973.953724
-1.208208,6,974.243425
6.615829,11,974.468363
7.187506,11,975.177852
9.0,9,975.579688
10.0,10,975.928089
7.473313,11,976.259634
9.0,9,976.781939
-0.299923,5,977.079589
5.0,6,977.309079
9.0,9,977.592504
1.0,7,977.945596
2.42,8,978.198506
-1.474488,10,978.622781
9.0,9,978.833353
-0.841249,5,979.064528
10.0,10,979.644524
0.0,6,979.872055
6.473025,10,980.239745
4.229086,13,980.897665
-3.356173,4,981.089086
8.615844,10,981.717834
7.61852,9,982.290078
10.0,10,982.55756
-3.434136,5,982.85202
-2.0,8,983.202713
7.178487,11,983.450594
8.616025,10,984.203581
9.0,9,984.54982
2.0,8,984.932642
-0.57992,5,985.122303
9.0,9,985.288407
-5.0,1,985.409226
5.560707,13,986.23894
-1.0,5,986.556403
7.552044,10,986.87924
-1.318719,7,987.182005
8.617423,10,987.459429
-1.0,5,987.759441
0.0,6,988.068258
8.615844,10,988.305091
9.0,9,988.610135
-2.0,4,988.708409
-1.0,5,988.919727
2.0,13,989.725104
-2.756723,7,990.02752
6.473325,10,990.539277
-1.0,5,990.711536
2.5371,13,991.226941
-1.437055,8,991.526344
0.0,5,991.767887
-2.460707,8,992.029285
-2.0,5,992.192373
9.0,9,992.707945
-1.0,6,992.997512
7.550321,10,993.448176
-2.436558,6,993.717273
9.0,9,993.82098
-2.51166,7,994.019488
8.0,8,994.366
1.0,13,995.110326
-1.0,5,995.30496
7.681208,9,995.872387
-1.755203,8,996.34014
7.562943,10,996.763959
0.0,13,997.426786
-2.0,6,997.590768
-0.373185,7,997.873856
7.626732,10,998.27842
-1.299552,4,998.480541
8.0,8,998.720581
6.206936,13,999.197681
8.633113,10,999.614223
9.0,9,1000.045919
9.0,10,1000.425135
-2.436558,6,1000.601778
-5.0,7,1000.924142
-1.0,6,1001.080877
-1.0,5,1001.239015
0.0,8,1001.457265
8.633113,10,1001.925239
-2.0,6,1002.14781
-2.0,4,1002.405009
-2.436558,6,1002.636692
9.0,9,1003.031224
7.615917,9,1003.406042
-3.0,8,1003.779122
2.555036,13,1004.207565
-1.318719,6,1004.423287
8.681208,10,1004.68294
7.562943,11,1005.481587
8.0,11,1005.851637
-3.382507,6,1006.092641
9.0,9,1006.537618
-2.436558,6,1006.71553
3.781535,13,1007.390337
6.538722,11,1007.924949
-1.010441,7,1008.172307
-2.373197,6,1008.520047
-2.365057,5,1008.841141
5.150191,12,1009.795974
-2.365057,5,1010.015421
-1.0,5,1010.185542
9.0,9,1010.5268
8.616025,10,1010.88199
-2.0,5,1011.096004
9.0,9,1011.489477
0.0,6,1011.808605
9.0,9,1012.275129
-2.0,6,1012.529254
-1.0,5,1012.740911
8.615645,10,1013.182903
-5.0,1,1013.273134
-1.446814,7,1013.465019
-1.731221,7,1013.693075
9.0,9,1014.130092
-2.0,13,1014.461824
5.089854,13,1015.139788
9.0,9,1018.589174
1.551658,13,1019.05091
-2.373197,6,1019.190617
7.552044,10,1019.641236
9.0,9,1020.140003
10.0,10,1020.626705
-1.318719,8,1020.946705
-3.0,9,1021.390362
-2.382567,7,1021.694001
8.549876,11,1022.175834
-2.318366,6,1022.400206
5.522849,13,1022.777524
3.11282,13,1023.472887
-1.373258,7,1023.693844
-1.0,6,1023.961896
0.0,6,1024.143931
0.0,6,1024.390681
6.536731,11,1024.871973
4.0,6,1025.185525
5.538242,13,1025.739188
8.615645,10,1026.100279
9.0,9,1026.375154
7.472952,11,1027.019523
1.0,7,1027.310793
0.0,6,1027.500629
7.552044,10,1027.75669
4.534731,13,1028.288335
10.0,10,1028.646404
8.0,10,1029.018543
0.0,5,1029.173328
-1.57953,4,1029.383058
9.0,9,1029.82268
-1.0,7,1030.209815
8.0,9,1030.520706
9.0,9,1030.792658
9.0,9,1031.128996
-2.458619,7,1031.276592
-2.0,5,1031.450202
9.0,9,1031.765701
10.0,10,1032.161333
1.0,6,1032.281389
0.0,6,1032.447561
0.0,6,1032.688594
7.552044,10,1033.074571
-1.0,5,1033.267079
-0.381164,7,1033.431134
-3.449736,11,1033.97599
9.0,9,1034.429886
-4.0,2,1034.542629
0.0,6,1034.740874
3.474724,13,1035.238118
0.0,7,1035.563806
9.0,9,1035.76549
-1.958347,5,1035.980943
9.0,9,1036.321977
8.231147,12,1036.920763
10.0,10,1037.602179
9.0,9,1038.101821
-2.0,4,1038.279427
7.617435,9,1038.681382
-1.0,5,1038.901716
9.0,9,1039.269265
-1.447944,13,1040.121039
9.0,9,1040.396326
-4.38443,7,1040.648826
-1.0,6,1041.023554
-3.0,8,1041.457563
6.538961,11,1041.99753
9.0,9,1042.326189
9.0,9,1042.59703
9.0,9,1042.999347
-1.84084,4,1043.110934
-5.0,1,1043.155986
8.616025,10,1043.565723
-1.0,7,1043.783424
3.0,13,1044.432931
7.633114,9,1044.775951
4.891917,13,1045.497004
-3.447459,6,1045.609972
7.539083,11,1046.013996
9.0,9,1046.268218
7.231573,11,1046.680319
7.562943,10,1047.18519
9.0,9,1047.668007
7.550194,10,1048.114352
3.0,13,1048.898598
6.471066,12,1049.540684
0.0,5,1049.719923
-0.382068,7,1050.133807
2.0,8,1050.514201
9.0,9,1051.059144
9.0,9,1051.282392
6.163391,13,1052.076841
0.0,6,1052.232991
3.10003,13,1052.865303
-0.841249,5,1053.150147
10.0,10,1053.758207
-5.0,1,1053.852975
-1.0,5,1054.167137
3.0,13,1054.782337
6.550179,12,1055.520212
10.0,10,1056.094237
9.0,9,1056.355515
2.459781,13,1057.066424
-1.372771,5,1057.362485
9.0,9,1057.774436
7.626732,9,1058.129867
3.283564,13,1058.940121
-1.0,4,1059.15598
0.0,6,1059.334848
9.0,10,1059.723235
-1.0,5,1059.900283
8.615645,10,1060.476827
10.0,10,1061.006155
7.471021,12,1061.505931
10.0,10,1061.951651
8.615645,10,1062.446339
8.552042,11,1062.956466
-2.0,4,1063.109857
-0.841249,5,1063.26624
6.473582,11,1063.810621
-1.0,5,1063.919797
-5.0,1,1063.940747
1.683703,13,1064.541821
2.0,13,1065.107098
-1.318719,6,1065.460445
9.0,9,1065.84709
-3.0,10,1066.493877
9.0,9,1066.980909
0.0,6,1067.215375
10.0,10,1067.472967
8.615844,10,1068.012108
0.0,6,1068.420748
9.0,9,1068.756255
-2.0,6,1068.987638
3.012522,13,1069.445165
10.0,10,1069.846412
-2.0,5,1070.107161
9.0,9,1070.555187
-1.0,4,1070.640874
9.0,9,1070.947543
0.626744,8,1071.172504
1.0,13,1071.799009
10.0,10,1072.105455
9.0,9,1072.641106
8.615645,10,1073.126181
-1.84084,4,1073.320879
0.0,6,1073.608313
9.0,9,1073.958162
7.538963,11,1074.59432
5.086992,13,1075.214046
10.0,10,1075.66782
7.538649,11,1076.256368
0.0,6,1076.49295
8.0,8,1077.01994
9.0,9,1077.349798
8.0,10,1077.800928
6.536731,11,1078.268834
8.615844,10,1078.438378
9.0,9,1078.802752
3.536968,13,1079.545532
3.0,13,1080.385434
-1.299552,4,1080.638292
-2.0,11,1081.183827
-0.299923,5,1081.359488
8.241144,11,1081.67064
10.0,10,1082.299655
0.0,6,1082.564208
9.0,9,1082.9917
0.0,6,1083.221057
-0.511743,9,1083.670465
6.45979,13,1084.405998
7.616072,9,1084.692077
-2.027004,6,1084.977615
1.0,13,1085.853008
-5.0,1,1085.933856
7.56108,13,1086.379965
8.0,8,1086.671526
3.0,13,1087.420898
5.218444,13,1088.119253
-1.0,7,1088.64293
8.615645,10,1089.171624
7.550194,10,1089.557832
6.471395,11,1089.971637
9.0,9,1090.20791
-1.0,7,1090.632176
10.0,10,1091.171836
0.0,5,1091.314811
0.0,13,1092.209604
-0.299923,5,1092.483627
8.562943,11,1092.792076
10.0,10,1093.362003
9.0,9,1093.634111
3.0,13,1094.325502
-1.0,5,1094.531052
6.523196,13,1095.241431
-1.0,6,1095.533625
7.525552,13,1096.097302
8.618513,10,1096.586917
7.549949,10,1097.312361
8.250188,11,1097.825904
-1.447446,7,1098.014019
0.0,6,1098.357981
9.0,9,1098.685373
6.536343,13,1099.270141
8.0,10,1099.70491
0.0,13,1100.287068
8.615844,10,1100.7755
6.616343,8,1100.997641
0.0,6,1101.183006
-2.462956,9,1101.650316
-1.0,5,1101.8048
1.0,7,1102.085994
8.0,9,1102.628295
0.0,6,1102.939934
0.0,6,1103.247959
-0.299923,5,1103.546853
9.0,9,1103.857162
7.552042,11,1104.28868
0.0,5,1104.562915
8.0,8,1105.078935
-2.370348,6,1105.288349
-1.0,5,1105.578176
9.0,9,1105.831034
7.633114,9,1106.343226
7.552807,10,1106.706735
-1.680047,5,1106.829395
8.615844,10,1107.178772
7.626732,9,1107.559065
0.0,6,1107.775475
9.0,9,1108.242272
1.0,7,1108.440626
-1.0,5,1108.710464
-2.0,4,1108.766067
9.0,9,1109.19177
0.0,6,1109.43371
9.0,10,1109.888452
9.0,9,1113.007808
-1.318719,6,1113.364274
6.17661,11,1113.647689
-1.373258,7,1113.848641
-3.0,5,1114.015082
0.0,6,1114.327358
9.0,9,1114.617702
2.549805,13,1115.419051
-1.991517,6,1115.669574
6.538975,10,1116.150749
2.165707,13,1116.600242
10.0,10,1117.040922
7.61852,9,1117.434261
0.0,6,1117.662131
-1.0,5,1117.861842
-1.299552,4,1118.027955
8.0,8,1118.302745
9.0,9,1118.577848
9.0,9,1119.133005
7.231081,11,1119.799494
-3.0,7,1120.193126
10.0,10,1120.736932
8.0,8,1120.931797
9.0,9,1121.240173
-1.0,5,1121.42154
-1.0,5,1121.696296
8.615645,10,1122.190078
0.0,5,1122.372421
7.459742,12,1122.960694
-1.373258,7,1123.156681
8.62673,10,1123.594492
-3.447459,6,1123.817808
10.0,10,1124.128434
0.0,13,1125.043257
0.420014,6,1125.267404
0.0,6,1125.495496
7.552044,10,1125.810809
10.0,10,1126.136548
-1.382578,8,1126.521212
-1.0,6,1126.762775
-1.0,4,1126.942839
-2.384168,9,1127.299379
0.0,6,1127.56388
-1.84084,4,1127.725483
7.538963,11,1127.996691
7.10416,13,1128.473819
-1.318719,6,1128.872732
-1.762871,10,1129.251191
7.615917,10,1129.634789
-3.0,3,1129.818628
6.534414,13,1130.422842
-1.0,5,1130.725182
8.0,8,1131.174797
9.0,9,1131.573529
-2.449867,10,1131.988036
-5.0,1,1132.097397
-1.0,9,1132.384031
1.0,7,1132.646999
-2.0,4,1132.81829
5.457536,13,1133.27098
-1.0,5,1133.552011
-1.0,6,1133.715918
-1.0,5,1133.918628
7.615917,9,1134.155768
8.285894,11,1134.596566
7.550194,10,1135.162771
0.0,6,1135.46575
7.536738,12,1135.708126
1.0,7,1135.998548
6.459409,13,1136.79879
0.0,6,1137.088408
-0.57992,5,1137.254781
0.0,6,1137.450648
7.633114,9,1137.695782
-2.373197,6,1138.011206
-1.0,5,1138.243316
-2.0,6,1138.481194
6.552042,10,1138.922691
0.0,5,1139.148865
9.615573,11,1139.704071
-2.0,4,1139.793318
0.0,6,1140.039841
0.0,6,1140.293042
-1.0,7,1140.602934
1.0,13,1141.101336
7.681208,9,1141.512262
-2.0,4,1141.748044
2.549784,13,1142.299277
10.0,10,1142.593814
9.0,9,1142.883542
6.525552,12,1143.522424
7.0,10,1144.011071
-1.0,5,1144.232747
0.0,6,1144.524709
-1.0,7,1144.968893
9.0,10,1145.271194
9.0,9,1145.609184
6.219843,12,1146.024632
3.0,13,1146.735832
-1.0,5,1146.952752
9.0,9,1147.385594
-5.0,1,1147.443174
8.615645,10,1147.864755
3.0,13,1148.451962
-2.0,5,1148.589956
-1.0,12,1149.40461
-1.379585,5,1149.576061
9.0,9,1149.895669
7.562943,10,1150.508898
4.615503,12,1150.832577
-2.438646,8,1151.113827
9.0,9,1151.377493
10.0,10,1151.631477
8.550311,11,1152.084096
0.0,6,1152.345832
9.0,9,1152.653761
9.0,9,1153.013332
-2.436558,6,1153.201414
10.0,10,1153.62561
-1.0,5,1153.816913
-1.0,4,1153.985738
3.0,13,1154.56072
8.633113,10,1155.044823
-1.0,6,1155.12141
9.0,9,1155.628015
-1.0,5,1155.755825
0.0,5,1155.902721
7.459401,13,1156.57487
6.552057,9,1156.770411
0.0,6,1157.09652
-2.0,4,1157.354766
-1.0,5,1157.530278
7.552042,11,1158.073206
-1.223103,6,1158.507558
1.0,13,1159.504033
-1.318719,6,1159.893619
3.551658,13,1160.476029
4.536593,13,1161.018126
9.0,9,1161.302842
-1.0,4,1161.483016
7.552044,10,1161.995569
9.0,9,1162.306221
11.0,11,1162.72519
8.0,8,1163.108182
9.0,9,1163.626185
6.229142,13,1164.218457
8.62673,10,1164.573981
-1.634655,5,1164.720694
9.0,9,1165.073482
7.550194,10,1165.615255
0.0,6,1165.871974
-2.318366,9,1166.207159
9.0,9,1166.444755
9.0,9,1166.748425
-2.0,7,1167.017398
10.0,10,1167.27097
-3.372844,5,1167.416434
-2.436558,6,1167.612548
6.229865,10,1168.185733
8.615844,10,1168.561678
-2.0,5,1168.779233
9.0,9,1169.076004
9.552805,12,1169.564462
-0.31878,7,1169.964797
-1.0,5,1170.182427
9.0,9,1170.572407
0.0,6,1170.835397
8.615844,10,1171.291065
-2.527137,13,1172.266603
-1.747991,6,1172.495382
-2.384168,8,1172.720812
6.538961,11,1173.231976
0.0,6,1173.439365
6.538634,12,1173.770823
0.0,6,1174.039904
9.0,9,1174.317142
8.616025,10,1174.731279
0.0,6,1175.060564
0.0,6,1175.252151
3.0,13,1175.808088
-1.0,6,1176.088209
-1.675491,5,1176.30422
9.0,9,1176.675251
-1.0,7,1177.081824
7.170485,11,1177.528165
7.353108,10,1178.098112
-2.0,7,1178.272532
5.538513,13,1178.980322
0.0,6,1179.133969
-3.448276,8,1179.505712
-1.0,5,1179.664266
-1.84084,4,1179.875149
7.617435,9,1180.219954
0.0,5,1180.477639
-5.0,9,1180.883811
0.0,6,1181.112853
0.0,6,1181.465894
-1.318719,6,1181.714398
9.617421,11,1182.400257
0.0,6,1182.761235
6.523196,13,1183.541958
8.615645,10,1184.06789
7.243065,11,1184.776042
9.0,9,1185.415295
9.0,9,1186.062138
-3.0,6,1186.459419
9.0,9,1187.180162
-2.318366,5,1187.48844
1.472862,13,1188.193491
-1.0,5,1188.455146
-1.379585,5,1188.718399
-1.372771,6,1188.910658
7.615917,9,1189.324993
-2.0,4,1189.643728
-1.0,6,1189.865145
-2.0,10,1190.365385
5.475109,13,1191.224599
7.633114,9,1191.867484
0.0,5,1192.133659
8.550182,11,1192.418776
2.0,13,1193.120352
7.617435,9,1193.63353
10.0,10,1193.980589
-2.0,7,1194.289831
8.62673,10,1194.847617
4.0,13,1195.512954
7.25046,10,1195.811243
9.0,9,1196.493163
7.475492,11,1197.122036
-0.682533,6,1197.405032
9.0,9,1197.824085
8.0,8,1198.461613
9.0,9,1199.184249
-2.365057,6,1199.651863
1.0,13,1200.754848
2.0,13,1201.751119
8.0,8,1202.150131
-2.260084,6,1202.375226
-2.452374,9,1202.85344
8.538961,12,1203.628462
-1.0,6,1203.887436
0.0,6,1204.086004
8.550182,11,1204.63152
0.0,6,1204.935546
9.0,9,1205.321178
0.0,6,1205.623069
2.549795,13,1206.550361
3.0,13,1210.797141
2.549803,13,1211.535419
9.0,9,1211.887816
-1.379585,6,1212.115485
-2.0,6,1212.468666
1.0,7,1212.869102
-3.0,7,1213.395742
-1.0,5,1213.586803
-1.646455,7,1214.079337
0.0,6,1214.306628
-2.370348,5,1214.669161
10.0,10,1215.236096
-1.446814,6,1215.579842
6.562945,9,1215.981691
-5.0,1,1216.054222
3.604328,13,1216.785912
-4.0,7,1217.079901
-5.0,1,1217.100911
9.0,9,1217.572884
0.0,13,1218.415609
9.0,9,1218.950032
9.0,9,1219.212315
9.0,9,1219.800085
4.538567,13,1220.693269
-2.0,5,1220.973321
0.0,13,1221.67229
0.0,5,1221.962129
-1.0,6,1222.208187
6.615829,11,1222.658604
6.540872,10,1222.958033
-0.841249,5,1223.256876
3.0,13,1224.142967
10.0,10,1224.704929
6.471043,12,1225.374554
2.0,8,1225.813257
9.0,9,1226.252626
9.0,9,1226.687055
1.0,7,1227.012421
-4.0,7,1227.366073
-1.0,6,1227.816974
8.633113,10,1228.469701
7.549949,10,1228.894599
7.552044,10,1229.506673
7.615917,9,1229.888995
-0.382068,7,1230.423911
7.475492,11,1230.725516
9.0,9,1231.09069
-3.38444,8,1231.34984
8.550182,11,1231.76719
8.0,8,1232.25898
0.0,6,1232.469294
0.0,6,1232.636411
0.0,5,1232.92134
-1.318719,6,1233.124003
4.474726,13,1233.806852
1.0,13,1234.595197
7.616072,9,1234.920261
-1.372771,6,1235.282834
0.0,13,1236.095572
8.538657,12,1236.764374
1.0,13,1237.486058
-2.112353,8,1237.935308
0.0,6,1238.375821
0.0,6,1238.663031
0.158681,6,1238.945786
10.0,10,1239.255433
9.0,9,1239.595681
0.708993,9,1240.106629
-0.57992,5,1240.435199
9.0,9,1240.724712
7.457546,13,1241.342024
8.0,8,1241.931756
9.0,9,1242.535275
1.0,13,1243.286734
-2.028562,6,1243.787889
-1.0,5,1243.949735
0.0,5,1244.116889
-1.0,5,1244.430889
9.0,9,1244.764995
7.0,8,1245.018466
10.0,10,1245.575816
-1.0,5,1245.836163
-2.373197,6,1246.125856
4.459725,13,1247.040296
-1.0,8,1247.490464
-2.444964,9,1247.898896
-1.0,5,1248.085518
-1.366575,6,1248.492642
-2.318366,6,1248.973407
3.45786,13,1249.956813
-1.0,6,1250.266072
9.0,9,1250.601724
9.0,9,1251.132486
8.0,8,1251.356303
0.0,6,1251.695183
-2.318366,7,1252.145927
11.0,11,1252.530055
