#{"t_start": 1765294067.0021012, "env_id": "merge-v0"}
r,l,t
13.891832,17,2033.737906
15.16179,17,2034.050627
10.679627,14,2034.371075
15.189568,17,2034.700888
15.189568,17,2035.104903
13.864054,17,2035.336418
14.439568,16,2035.645236
12.716942,17,2036.012716
15.217346,17,2036.336631
12.328061,17,2036.656157
11.774864,14,2036.87521
14.058499,17,2037.20459
14.225165,17,2037.491291
15.134012,17,2037.823272
15.189568,17,2038.111747
14.114054,17,2038.400867
15.189568,17,2038.745374
13.772901,16,2038.98995
15.106234,17,2039.298416
14.384012,17,2039.628106
14.995123,17,2039.934741
14.91179,17,2040.205138
15.134012,17,2040.48317
14.689568,17,2040.819494
14.939568,17,2041.070241
13.252943,16,2041.349188
15.189568,17,2041.67971
15.189568,17,2041.941811
15.16179,17,2042.218791
15.189568,17,2042.576365
15.16179,17,2042.887512
12.078061,17,2043.200727
12.770881,17,2043.516792
14.606234,17,2043.83583
14.772901,17,2044.17862
15.189568,17,2044.603775
12.522505,17,2044.94233
15.189568,17,2045.242377
14.384012,16,2045.604605
14.197388,17,2046.002317
14.91179,17,2046.331722
15.134012,17,2046.634923
8.374738,10,2046.767228
14.41179,16,2047.088061
14.495058,16,2047.358443
13.940554,17,2047.745145
15.217344,17,2048.104543
13.718331,17,2048.425062
14.197388,17,2048.723172
14.280721,17,2049.145448
12.494727,17,2049.391022
12.189807,16,2049.690685
14.16961,17,2049.959694
14.16961,17,2050.326272
15.106234,17,2050.647916
15.243501,17,2050.954945
15.189568,17,2051.223391
15.106234,17,2051.491507
14.91179,17,2051.81504
14.689568,17,2052.071551
12.661394,17,2055.501898
15.189568,17,2055.786737
13.475165,16,2056.064319
12.135596,16,2056.436796
14.252943,17,2056.832878
13.829443,17,2057.124428
12.661394,17,2057.4539
14.328132,16,2057.814674
14.439568,16,2058.108973
13.391832,16,2058.399505
15.189568,17,2058.650239
15.106234,17,2058.898121
13.85722,17,2059.215275
15.106234,17,2059.498585
14.058499,17,2059.853055
15.078457,17,2060.212482
15.16179,17,2060.451224
12.661394,17,2060.716081
12.689172,17,2060.967304
15.134012,17,2061.314159
12.661394,17,2061.586123
14.225165,17,2061.918751
12.633616,17,2062.195435
15.180074,17,2062.481151
14.197388,17,2062.862958
13.940554,17,2063.23544
12.661394,17,2063.531218
14.384012,16,2063.88549
14.16179,16,2064.194003
14.225157,17,2064.561754
15.217346,17,2064.942619
14.225165,17,2065.220754
11.800283,17,2065.539384
15.134012,17,2065.885271
15.160168,17,2066.157972
14.114054,17,2066.497568
8.88437,11,2066.718524
14.225165,17,2066.979447
14.772901,17,2067.312445
15.189568,17,2067.658908
13.801665,17,2068.075466
12.661394,17,2068.435
12.662776,16,2068.721825
13.391832,16,2069.011917
14.884012,17,2069.283365
13.718331,17,2069.62763
14.225165,17,2069.967095
9.272901,11,2070.139529
14.384012,16,2070.496023
14.225165,17,2070.764101
13.301665,17,2071.022272
15.134012,17,2071.301568
15.189568,17,2071.66066
13.772901,16,2071.92558
14.114054,17,2072.226329
14.828457,17,2072.534559
13.829443,17,2072.825765
14.086277,17,2073.097483
15.16179,17,2073.403156
15.134012,17,2073.758507
15.23563,17,2074.111605
14.225165,17,2074.442475
12.661394,17,2074.75753
13.801665,17,2075.056786
15.022901,17,2075.42002
15.189568,17,2075.785846
14.141832,17,2076.120556
12.249703,16,2076.466025
14.745123,17,2076.76748
14.197388,17,2077.038738
15.134012,17,2077.33927
15.215723,17,2077.721987
15.189568,17,2078.136718
12.85722,16,2078.472205
15.189568,17,2078.800531
14.995123,17,2079.149754
13.746109,17,2079.437304
13.801665,17,2079.808982
14.197388,17,2080.074966
15.189568,17,2080.43132
14.411788,16,2080.715075
12.661394,17,2081.000783
14.745123,17,2081.419053
14.772901,17,2081.779286
14.197388,17,2082.119109
12.689172,17,2082.481256
7.449106,9,2082.651312
15.16179,17,2082.951475
12.74468,17,2083.315835
12.107818,16,2083.601785
14.141832,17,2083.852675
14.689568,17,2084.202629
14.197388,17,2084.494505
14.356234,16,2084.816559
12.661394,17,2085.155024
13.801665,17,2085.462369
15.106234,17,2085.745706
11.835677,15,2085.948519
15.134012,17,2086.288067
13.940554,17,2086.625776
12.679678,17,2086.954449
14.280721,17,2087.268585
15.189568,17,2087.557499
15.16179,17,2087.834909
15.050679,17,2088.20818
14.16961,17,2088.474274
14.717346,17,2088.70968
15.106234,17,2088.976876
14.411465,16,2089.280598
14.197388,17,2089.589086
14.300679,16,2089.878095
15.078457,17,2090.279336
14.717346,17,2090.674643
14.41179,16,2090.93824
15.134012,17,2091.30464
14.078457,16,2091.548877
15.16179,17,2091.852362
14.272901,17,2092.095778
14.225165,17,2092.421396
14.828457,17,2092.713058
15.16179,17,2092.963735
15.16179,17,2093.308136
14.058499,17,2093.542844
12.633616,17,2096.989885
15.134012,17,2097.27317
14.058499,17,2097.554279
15.16179,17,2097.890014
15.189568,17,2098.272145
15.16179,17,2098.616084
14.225165,17,2098.872686
15.189568,17,2099.229543
15.189568,17,2099.526316
14.300679,17,2099.859606
15.134012,17,2100.215872
13.801665,17,2100.581154
12.21695,17,2100.899884
15.189568,17,2101.292065
12.661394,17,2101.694603
14.439558,16,2102.010276
13.356234,15,2102.226915
13.633051,17,2102.556368
14.384012,16,2102.916085
13.773887,17,2103.201106
14.411788,16,2103.565338
15.106234,17,2103.954473
14.225165,17,2104.479855
14.225165,17,2104.696699
15.189568,17,2104.992594
12.689172,17,2105.357211
14.225165,17,2105.695378
13.939568,16,2106.011085
14.884012,17,2106.342727
14.225165,17,2106.624903
13.947388,17,2106.982615
15.16179,17,2107.338222
15.189568,17,2107.639301
15.16179,17,2107.998175
15.078457,17,2108.320327
15.298779,17,2108.631491
14.225165,17,2108.887105
15.217346,17,2109.195653
15.189568,17,2109.518811
15.189568,17,2109.864625
15.16179,17,2110.165574
15.134012,17,2110.478028
15.189568,17,2110.73051
14.225165,17,2111.050259
14.91179,17,2111.400506
15.050679,17,2111.775358
15.106234,17,2112.086336
14.030721,17,2112.385715
15.189568,17,2112.719265
13.447388,16,2113.023391
13.60722,17,2113.339995
15.189568,17,2113.712237
14.745123,17,2114.095145
15.189568,17,2114.37887
14.939568,17,2114.697058
15.217346,17,2115.015393
13.440554,17,2115.296483
13.623086,17,2115.659996
15.189568,17,2116.031381
13.940554,17,2116.310296
15.217346,17,2116.662703
15.16179,17,2117.027484
15.16179,17,2117.331067
14.225165,17,2117.723806
14.717346,17,2118.060978
13.634998,17,2118.429617
14.995123,17,2118.789007
14.114054,17,2119.019804
14.745123,17,2119.365831
13.801665,17,2119.699706
15.189568,17,2120.043693
13.690554,17,2120.377113
13.940554,17,2120.744322
15.189568,17,2121.021091
15.16179,17,2121.37689
14.197388,17,2121.708818
13.884998,17,2122.080602
15.189568,17,2122.366552
14.16961,17,2122.697737
12.633616,17,2123.001341
12.246929,16,2123.334628
13.801665,17,2123.598464
15.16179,17,2123.912171
15.189568,17,2124.197263
14.225165,17,2124.567277
14.189568,16,2124.860104
14.939568,17,2125.228428
14.225165,17,2125.532128
15.16179,17,2125.827205
14.058499,17,2126.151111
14.16961,17,2126.422221
13.85722,17,2126.770417
14.939568,17,2127.100709
15.245123,17,2127.371829
15.106234,17,2127.707799
15.189568,17,2127.977126
15.152296,17,2128.309151
15.134012,17,2128.611255
14.91179,17,2128.926625
15.106234,17,2129.226812
14.828457,17,2129.506728
13.690554,17,2129.835027
12.689125,17,2130.179029
15.16179,17,2130.476208
13.829443,17,2130.871177
15.189568,17,2131.170376
15.189568,17,2131.51132
12.733611,17,2131.824629
14.772901,17,2132.157218
14.197388,17,2132.431026
15.189568,17,2132.810226
15.189568,17,2133.140282
13.280721,16,2133.409242
14.141832,17,2133.687955
15.078457,17,2134.065495
15.189568,17,2134.379924
14.356234,16,2134.658071
13.800042,17,2134.933805
15.134012,17,2135.241034
15.189568,17,2135.564561
15.215723,17,2135.958385
15.187945,17,2136.277114
13.058685,16,2136.567582
14.495123,16,2136.946248
15.217346,17,2137.333524
15.096741,17,2137.678664
14.391832,17,2141.126544
13.523887,17,2141.44804
12.661394,17,2141.815646
15.245123,17,2142.18943
9.050317,12,2142.465326
15.16179,17,2142.818642
13.829443,17,2143.177574
14.828457,17,2143.501715
15.189568,17,2143.818265
12.688607,15,2144.045606
13.85722,17,2144.365833
15.217346,17,2144.665137
13.501044,16,2144.952523
12.633616,17,2145.222942
15.189568,17,2145.577067
14.884012,17,2145.880151
14.939568,17,2146.258432
12.661394,17,2146.602758
15.189568,17,2146.984636
15.18952,17,2147.291296
13.940554,17,2147.616467
14.197388,17,2147.946634
14.530721,17,2148.269524
15.16179,17,2148.657901
12.633616,17,2148.950091
14.272901,16,2149.256358
15.106234,17,2149.600126
15.16179,17,2149.872895
13.634998,17,2150.183353
12.689172,17,2150.489685
15.050679,17,2150.850903
15.217346,17,2151.221472
14.467346,17,2151.557942
15.106234,17,2151.878136
12.161394,17,2152.248056
15.189568,17,2152.606577
15.261785,17,2152.880184
15.134012,17,2153.138573
14.884012,17,2153.480386
15.298779,17,2153.767795
11.780066,15,2154.006799
14.197388,17,2154.298981
12.221925,16,2154.556004
14.41179,16,2154.899663
14.225165,17,2155.244073
12.272504,17,2155.543001
15.134012,17,2155.925439
15.16179,17,2156.259475
15.022901,17,2156.579246
13.708838,17,2156.915092
13.903282,17,2157.269595
14.91179,17,2157.502045
15.217345,17,2157.825875
15.189568,17,2158.227001
14.522901,16,2158.502826
15.106234,17,2158.839679
12.633616,17,2159.224164
13.612107,16,2159.528544
15.106234,17,2159.792173
14.939568,17,2160.171852
14.91179,17,2160.519178
15.245123,17,2160.938052
11.474956,17,2161.308896
12.689172,17,2161.681473
13.993337,17,2161.98712
14.772901,17,2162.345141
13.801665,17,2162.646345
15.134012,17,2163.018773
15.16179,17,2163.344264
13.662776,17,2163.644764
15.189568,17,2163.950688
14.772901,17,2164.322938
13.551665,17,2164.700678
15.189568,17,2165.072995
14.279099,17,2165.43456
12.689172,17,2165.747999
15.189568,17,2166.014075
14.114054,17,2166.363376
15.106234,17,2166.711616
14.884012,17,2166.947428
14.939568,17,2167.350072
12.761389,17,2167.628816
14.225165,17,2167.887417
15.207852,17,2168.137565
12.305258,16,2168.399826
14.717346,17,2168.741582
13.594841,16,2168.966091
15.189568,17,2169.310099
13.829443,17,2169.652337
14.225165,17,2170.070304
14.467346,16,2170.429416
14.939568,17,2170.693103
12.716949,17,2171.008017
13.891832,17,2171.407151
15.189568,17,2171.70766
13.85722,17,2172.009919
13.502934,16,2172.291539
15.16179,17,2172.595705
12.689172,17,2172.869513
15.189568,17,2173.206577
15.189568,17,2173.53481
15.245076,17,2173.862696
13.772901,16,2174.267314
14.280444,17,2174.612378
13.467345,15,2174.890982
8.265848,10,2175.113058
15.16179,17,2175.388978
15.189568,17,2175.708937
14.995123,17,2176.049092
15.189568,17,2176.313565
15.245076,17,2176.639232
14.41179,16,2176.913383
14.772901,17,2177.26081
11.80216,16,2177.501713
12.661394,17,2177.809148
15.189568,17,2178.175148
15.16179,17,2178.439603
15.217346,17,2178.772487
15.189568,17,2179.118222
14.717346,17,2179.442404
15.189568,17,2179.779384
13.095827,16,2180.020471
14.280444,17,2183.659161
14.939568,17,2183.992163
15.16179,17,2184.338762
14.818963,17,2184.721718
15.16179,17,2185.031078
13.829443,17,2185.415451
13.690554,17,2185.744563
15.134012,17,2186.004185
14.550679,17,2186.40052
15.050679,17,2186.711402
12.689172,17,2187.054363
15.16179,17,2187.427807
14.828457,17,2187.757549
15.189568,17,2188.061708
15.189568,17,2188.431195
15.16179,17,2188.718796
14.197388,17,2189.090114
14.225165,17,2189.397996
14.086277,17,2189.712846
15.106234,17,2190.007329
12.633616,17,2190.315876
14.225165,17,2190.699377
15.16179,17,2191.041367
13.996109,17,2191.3097
15.189568,17,2191.624455
15.16179,17,2191.93342
14.939568,17,2192.336572
13.829443,17,2192.653618
13.829443,17,2193.015554
13.829443,17,2193.367815
12.689172,17,2193.69877
14.384012,16,2194.041525
14.16961,17,2194.383314
8.54449,11,2194.626347
14.884012,17,2194.906706
15.134012,17,2195.159709
12.744727,17,2195.53153
15.245123,17,2195.866016
13.856234,16,2196.153757
14.141832,17,2196.485996
14.772901,17,2196.867758
15.106234,17,2197.181374
14.002666,17,2197.510108
15.245123,17,2197.904113
15.134012,17,2198.192146
15.106234,17,2198.55137
15.16179,17,2198.877432
13.468331,17,2199.26949
12.661394,17,2199.622583
15.16179,17,2199.928029
14.197388,17,2200.191174
15.134012,17,2200.502437
13.801665,17,2200.835592
15.16179,17,2201.199602
14.280444,17,2201.545025
15.189568,17,2201.83313
15.16179,17,2202.14671
14.40989,16,2202.487353
15.134012,17,2202.874447
14.439568,16,2203.237573
15.245123,17,2203.559336
15.134012,17,2203.877161
12.189172,17,2204.236668
12.661394,17,2204.441937
15.217346,17,2204.687761
15.189568,17,2204.979042
13.85722,17,2205.327224
14.522901,16,2205.632778
14.411782,16,2206.002816
12.161394,17,2206.251559
14.384012,16,2206.541775
12.689172,17,2206.83076
15.189568,17,2207.134377
15.217346,17,2207.489298
12.689172,17,2207.842525
13.474841,16,2208.116007
15.217068,17,2208.417039
15.16179,17,2208.745175
14.197388,17,2209.077328
15.16179,17,2209.422656
15.189568,17,2209.710725
14.114007,17,2210.036446
15.189568,17,2210.407082
14.280444,17,2210.811023
15.189568,17,2211.118872
15.16179,17,2211.46198
12.249703,16,2211.805267
14.939568,17,2212.107926
15.189568,17,2212.392023
15.189568,17,2212.79895
15.106234,17,2213.137471
14.225165,17,2213.474094
12.21695,17,2213.770234
15.16179,17,2214.120537
12.661394,17,2214.485643
15.189568,17,2214.814649
14.225165,17,2215.117047
15.189568,17,2215.488526
14.995123,17,2215.783203
13.447574,16,2216.050387
15.050679,17,2216.438189
14.204005,16,2216.780708
15.207852,17,2217.103159
15.189568,17,2217.443884
15.189568,17,2217.793375
15.189568,17,2218.095891
14.800679,17,2218.366699
14.225165,17,2218.658005
13.336277,16,2218.910993
15.261785,17,2219.224933
15.217346,17,2219.52394
8.004812,9,2219.641498
15.217346,17,2219.95312
11.971925,16,2220.255088
15.16179,17,2220.587002
12.633616,17,2220.893492
14.439291,16,2221.213771
15.161513,17,2221.516705
13.884998,17,2221.80886
12.679678,17,2222.125361
15.16179,17,2222.410305
14.634012,17,2222.757606
14.197388,17,2226.128438
15.217346,17,2226.475815
14.225165,17,2226.768592
14.800679,17,2227.130955
14.197388,17,2227.488528
13.828409,16,2227.798537
14.41179,16,2228.158085
14.16961,17,2228.529814
14.225165,17,2228.890734
14.745123,17,2229.248397
15.189568,17,2229.546582
14.225165,17,2229.842331
15.189568,17,2230.115605
14.197388,17,2230.394661
15.189568,17,2230.646197
14.384012,16,2230.922189
15.189568,17,2231.228248
14.197388,17,2231.519389
13.746109,17,2231.792725
14.495123,16,2232.102302
15.217298,17,2232.350485
14.197388,17,2232.626452
12.633051,15,2232.889742
12.689172,17,2233.22467
13.975165,17,2233.560573
15.245076,17,2233.845741
15.106234,17,2234.135394
14.32516,17,2234.449256
14.995123,17,2234.786178
15.189568,17,2235.156956
15.16179,17,2235.469445
6.248812,8,2235.667357
14.16961,17,2236.008741
14.225165,17,2236.308187
13.745123,15,2236.61498
15.096741,17,2236.950357
12.661394,17,2237.240566
14.225165,17,2237.567486
13.864054,17,2237.787213
15.189568,17,2238.027185
14.828179,17,2238.327574
15.106234,17,2238.611647
15.245076,17,2238.955914
13.049765,16,2239.283536
14.550679,17,2239.592589
14.772901,17,2239.868894
13.384012,15,2240.164077
15.16179,17,2240.467001
15.152296,17,2240.747262
13.801665,17,2241.06372
12.360767,16,2241.318254
13.746109,17,2241.604305
11.412148,14,2241.931469
15.16179,17,2242.278855
15.215723,17,2242.588656
15.16179,17,2242.878316
13.773887,17,2243.245578
15.16179,17,2243.542149
15.189568,17,2243.932095
14.939568,17,2244.25925
15.243501,17,2244.577983
14.902296,17,2244.921455
13.819949,17,2245.255373
15.189568,17,2245.561682
15.106234,17,2245.875502
15.189568,17,2246.151571
14.225165,17,2246.487848
15.189568,17,2246.874619
13.746109,17,2247.184556
15.16179,17,2247.557231
11.89802,14,2247.854398
14.225165,17,2248.181364
13.364054,16,2248.420531
15.16179,17,2248.78942
15.106234,17,2249.114449
13.910876,17,2249.418091
15.189568,17,2249.68904
14.41179,16,2250.021946
15.23563,17,2250.335597
14.772901,17,2250.662887
11.752876,13,2250.940169
13.252943,16,2251.262312
13.773887,17,2251.51869
13.718331,17,2251.757733
14.5229,16,2252.045233
15.217346,17,2252.326742
13.773887,17,2252.647304
14.967346,17,2252.93753
15.16179,17,2253.21892
15.16179,17,2253.603362
15.16179,17,2253.949349
15.189568,17,2254.21109
14.225165,17,2254.550506
15.106234,17,2254.845756
14.114054,17,2255.112359
14.439568,16,2255.447627
14.383965,16,2255.787965
14.225165,17,2256.052477
15.189568,17,2256.380694
15.16179,17,2256.716861
15.022901,17,2257.004578
11.663653,16,2257.373203
12.716902,17,2257.720341
13.763622,17,2257.996377
15.16179,17,2258.328146
14.280444,17,2258.594417
14.884012,17,2258.879369
12.661394,17,2259.257586
15.189568,17,2259.586151
13.549718,17,2259.927304
12.716672,17,2260.201821
13.829443,17,2260.617648
13.773887,17,2260.935427
12.689172,17,2261.243269
14.91179,17,2261.616389
15.23563,17,2261.957165
12.661394,17,2262.295792
14.225165,17,2262.607716
15.16179,17,2262.919386
14.280713,17,2263.253023
15.134012,17,2263.568387
14.197388,17,2263.817844
12.689172,17,2264.176476
12.46695,17,2267.776512
14.197388,17,2268.115878
14.384012,16,2268.41832
14.197388,17,2268.660578
14.995123,17,2269.082414
13.801665,17,2269.409142
14.225165,17,2269.726104
12.74445,17,2270.065139
15.189568,17,2270.382382
12.74468,17,2270.793473
14.16961,17,2271.075198
15.189568,17,2271.33118
15.189568,17,2271.611015
15.16179,17,2271.928093
15.022901,17,2272.232105
12.689172,17,2272.548911
14.197388,17,2272.861149
14.364054,17,2273.119246
13.801665,17,2273.400117
14.225165,17,2273.71719
15.234007,17,2274.095102
15.189568,17,2274.380799
15.245123,17,2274.706735
15.16179,17,2275.023745
15.16179,17,2275.29433
15.189568,17,2275.621098
13.829441,17,2275.925865
14.995123,17,2276.267358
14.197388,17,2276.541616
15.106234,17,2276.829366
14.225165,17,2277.149846
15.106234,17,2277.438931
15.16179,17,2277.818427
9.031182,12,2278.095797
15.189568,17,2278.486013
13.801665,17,2278.870214
14.384012,16,2279.24825
15.189568,17,2279.504168
12.689172,17,2279.836985
15.134012,17,2280.14465
12.633616,17,2280.495156
15.189568,17,2280.846666
15.217346,17,2281.166524
15.189568,17,2281.545614
14.280444,17,2281.871639
14.280444,17,2282.221714
15.134012,17,2282.545709
15.189568,17,2282.899659
15.217346,17,2283.287071
13.800679,16,2283.606654
13.801665,17,2283.889714
15.189568,17,2284.273444
13.801665,17,2284.545828
14.225165,17,2284.830178
15.161743,17,2285.158785
14.197388,17,2285.395733
14.939291,17,2285.715801
15.134012,17,2286.067551
14.225165,17,2286.410244
14.252666,17,2286.689713
14.252943,17,2286.912288
13.884998,17,2287.20478
13.44738,16,2287.468959
12.679678,17,2287.779299
13.85722,17,2288.025147
14.939568,17,2288.285847
14.225165,17,2288.556143
15.106234,17,2288.80478
15.189568,17,2289.136906
15.217346,17,2289.498423
15.16179,17,2289.794514
12.689172,17,2290.108205
14.197388,17,2290.418377
13.773887,17,2290.731249
12.761389,17,2291.050077
12.21695,17,2291.307591
14.384012,17,2291.612171
15.189568,17,2291.955873
15.106234,17,2292.243455
15.189568,17,2292.624617
15.078457,17,2292.934923
15.189568,17,2293.278929
12.689172,17,2293.552334
12.633616,17,2293.96703
15.189568,17,2294.248159
15.16179,17,2294.493081
13.800679,16,2294.771335
15.245123,17,2295.051044
15.134012,17,2295.399923
15.217298,17,2295.672598
15.161782,17,2295.966006
15.106234,17,2296.283294
12.716948,17,2296.627154
15.189568,17,2296.930947
15.217298,17,2297.178499
15.16179,17,2297.51017
15.16179,17,2297.852461
14.086277,17,2298.146748
12.743105,17,2298.530048
15.189568,17,2298.909017
15.245123,17,2299.203409
15.189568,17,2299.614871
14.550679,17,2299.893971
15.189568,17,2300.178204
12.661394,17,2300.503868
13.801665,17,2300.876106
15.189568,17,2301.154804
15.134012,17,2301.469938
15.16179,17,2301.765542
15.215723,17,2302.020368
15.050679,17,2302.287839
13.030721,16,2302.484399
15.189568,17,2302.783418
15.16179,17,2303.17757
13.613713,16,2303.495149
15.189568,17,2303.808325
15.189568,17,2304.067594
14.772901,17,2304.32364
15.189568,17,2304.636566
14.772901,17,2304.940088
14.939568,17,2305.214261
14.995123,17,2308.569551
15.134012,17,2308.880925
13.884998,17,2309.242785
15.217298,17,2309.621903
13.801665,17,2310.022629
15.106234,17,2310.359165
13.502943,16,2310.597961
13.718331,17,2310.922677
15.189568,17,2311.347135
15.189568,17,2311.674532
13.746109,17,2311.933521
12.689172,17,2312.188866
14.225165,17,2312.520781
7.439926,9,2312.668604
14.410168,16,2312.981103
12.716672,17,2313.227759
15.16179,17,2313.547924
14.550679,17,2313.842122
14.197388,17,2314.184173
12.105839,17,2314.552298
14.41179,16,2314.849514
15.189568,17,2315.149
15.134012,17,2315.437474
13.690554,17,2315.724054
14.197388,17,2316.008655
14.995123,17,2316.303455
15.189568,17,2316.588361
14.828457,17,2316.917011
14.16961,17,2317.250647
15.106234,17,2317.559407
13.940554,17,2317.862693
14.225165,17,2318.143051
13.801665,17,2318.421649
14.828457,17,2318.685085
14.280444,17,2318.948658
14.197388,17,2319.211481
15.106234,17,2319.547729
15.244846,17,2319.867889
12.689172,17,2320.119503
15.16179,17,2320.45711
12.16203,16,2320.724051
15.16179,17,2320.974548
15.189568,17,2321.336137
11.774439,16,2321.576379
15.13239,17,2321.871682
15.022901,17,2322.267107
12.124123,17,2322.551396
15.16179,17,2322.929407
14.280713,17,2323.310583
14.197388,17,2323.63321
12.105839,17,2323.955287
13.884998,17,2324.224358
12.74445,17,2324.556165
15.215723,17,2324.860807
13.829443,17,2325.067522
14.884012,17,2325.384143
13.801665,17,2325.660838
13.85722,17,2325.975694
14.578457,17,2326.311402
14.16961,17,2326.642253
15.189568,17,2326.899471
13.801665,17,2327.276068
15.189568,17,2327.647149
15.134012,17,2327.951463
15.106234,17,2328.326346
15.189568,17,2328.684958
14.225165,17,2329.079195
14.271227,17,2329.425599
14.225165,17,2329.772612
15.134012,17,2330.02779
15.16179,17,2330.274278
15.189568,17,2330.655297
15.217346,17,2331.020249
14.745123,17,2331.382833
15.189568,17,2331.759658
15.189568,17,2332.109787
15.106234,17,2332.388746
15.16179,17,2332.756134
15.18952,17,2333.106376
15.106234,17,2333.468508
12.249703,16,2333.842982
15.106234,17,2334.176761
13.773887,17,2334.424548
13.579443,17,2334.702946
15.050679,17,2334.984332
15.245076,17,2335.268833
14.995123,17,2335.602162
13.773887,17,2335.948234
15.189568,17,2336.2894
15.078457,17,2336.661111
15.243501,17,2337.04934
12.689172,17,2337.383777
15.189568,17,2337.69216
14.467298,16,2338.085396
13.634998,17,2338.418345
12.743105,17,2338.772225
15.189568,17,2339.138211
12.227505,16,2339.450907
13.662776,17,2339.79317
15.189568,17,2340.126566
14.225165,17,2340.42906
15.189568,17,2340.72311
13.85722,17,2341.03382
12.133616,17,2341.278578
15.16179,17,2341.614319
13.690554,17,2341.924076
12.355839,17,2342.262473
15.16179,17,2342.543323
14.225165,17,2342.855425
15.161743,17,2343.249251
13.60722,17,2343.550139
15.134012,17,2343.957235
13.135975,16,2344.250801
15.16179,17,2344.543104
15.16179,17,2344.819659
12.050283,17,2345.17043
14.197388,17,2345.439335
14.197388,17,2345.769109
14.225165,17,2346.152093
14.280444,17,2346.421297
14.002943,17,2346.738217
14.856234,17,2347.029025
13.801665,17,2347.351926
12.105839,17,2347.597014
13.096104,16,2347.867943
13.801665,17,2348.248642
14.225165,17,2351.721499
14.058499,17,2352.039965
10.358201,12,2352.303296
15.335624,17,2352.6769
13.801665,17,2353.033042
14.225165,17,2353.280517
14.279099,17,2353.539847
15.189568,17,2353.845638
14.197388,17,2354.114645
15.189568,17,2354.41156
14.995123,17,2354.773726
14.252943,17,2355.075387
13.884998,17,2355.435482
13.662776,17,2355.6681
15.189568,17,2355.912141
15.189568,17,2356.174596
14.995123,17,2356.430492
15.23563,17,2356.736218
13.773887,17,2357.04971
12.050283,17,2357.362008
13.940554,17,2357.605584
14.745123,17,2357.889365
13.160003,16,2358.248549
15.189568,17,2358.566514
14.467346,16,2358.981711
14.114054,17,2359.264437
15.16179,17,2359.607698
15.189568,17,2359.921027
10.707405,14,2360.238035
13.60722,17,2360.505425
13.801665,17,2360.813963
15.16179,17,2361.081719
13.801665,17,2361.394165
13.82782,17,2361.665061
15.189568,17,2362.031764
15.16179,17,2362.395344
13.364054,16,2362.653247
15.078457,17,2363.027984
15.217345,17,2363.426766
14.772901,17,2363.694701
12.650231,17,2364.034933
15.16179,17,2364.341033
14.225165,17,2364.654127
14.225165,17,2364.977371
12.74445,17,2365.213005
14.522901,17,2365.461627
14.197388,17,2365.80062
15.189568,17,2366.068446
15.16179,17,2366.36727
12.689172,17,2366.700662
14.225165,17,2366.992877
15.215723,17,2367.353086
15.271231,17,2367.634363
14.225165,17,2367.881191
15.16179,17,2368.228142
15.16179,17,2368.540298
14.271227,17,2368.821232
13.542171,17,2369.17744
15.189568,17,2369.49351
15.189568,17,2369.870855
14.300679,17,2370.177303
15.189568,17,2370.566182
14.225165,17,2370.867941
15.134012,17,2371.12409
15.189568,17,2371.483526
14.522901,16,2371.755282
13.746109,17,2372.151045
15.245123,17,2372.442575
13.662776,17,2372.716644
14.197388,17,2373.038112
15.189568,17,2373.389041
14.022901,16,2373.604576
15.16179,17,2373.969018
15.215723,17,2374.286529
14.384012,16,2374.520381
15.189568,17,2374.856284
15.23563,17,2375.161674
13.884998,17,2375.505375
15.16179,17,2375.767933
15.16179,17,2376.037977
15.189568,17,2376.307484
14.197388,17,2376.601893
15.106234,17,2376.970808
15.189568,17,2377.349209
12.829443,16,2377.642009
14.225165,17,2377.871849
15.16179,17,2378.140251
14.225165,17,2378.479277
13.190552,16,2378.752176
15.189568,17,2379.053392
14.717346,17,2379.4097
14.280721,17,2379.68913
15.244846,17,2379.961458
15.106234,17,2380.240419
14.328457,17,2380.515908
14.91179,17,2380.852616
14.772901,17,2381.209005
15.050679,17,2381.596247
11.467801,14,2381.844167
15.189568,17,2382.128445
14.995123,17,2382.463384
15.134012,17,2382.793508
12.744727,17,2383.147928
14.225165,17,2383.451841
15.16179,17,2383.789101
15.16179,17,2384.080891
14.530721,17,2384.409623
15.243501,17,2384.702965
14.272901,17,2384.986734
12.216942,17,2385.343426
14.826557,17,2385.720865
13.384012,15,2385.987487
15.189568,17,2386.294571
13.458838,17,2386.559654
13.919333,17,2386.835812
14.252943,17,2387.134612
15.050679,17,2387.450906
14.939568,17,2387.867
12.661394,17,2388.178989
7.079204,9,2388.330603
14.030721,17,2388.714752
15.16179,17,2388.97737
14.606234,17,2389.238831
13.847727,17,2392.602755
13.058499,16,2392.86202
11.777203,16,2393.234343
14.16961,17,2393.558143
13.634998,17,2393.906186
15.189568,17,2394.325442
15.16179,17,2394.661828
15.299056,17,2395.055767
13.773887,17,2395.379886
14.772901,17,2395.761712
15.217346,17,2396.083646
13.272901,15,2396.337528
15.106234,17,2396.628992
15.16179,17,2396.919668
15.050679,17,2397.234107
13.801665,17,2397.525243
11.550919,16,2397.832028
15.189568,17,2398.187499
14.114054,17,2398.508398
12.661394,17,2398.821831
12.189172,17,2399.237283
14.550679,17,2399.582667
8.364555,10,2399.740143
12.744727,17,2400.079852
14.995123,17,2400.366651
13.336277,16,2400.721232
14.411735,16,2401.042655
14.606234,17,2401.427799
