#{"t_start": 1765290655.4784973, "env_id": "merge-v0"}
r,l,t
30.517783,36,1888.089664
29.087206,36,1888.920391
29.520676,36,1889.341888
31.180606,36,1889.757223
29.58144,36,1890.171982
29.504843,36,1890.583824
29.851115,35,1891.043056
30.432396,36,1891.490469
30.436183,36,1891.982889
30.300455,36,1892.487974
29.618533,36,1892.926168
29.915243,35,1893.39868
31.39941,36,1893.899448
31.798979,36,1894.35387
30.609687,36,1894.785295
28.276968,36,1895.21623
31.033616,36,1895.664479
23.100169,30,1896.046088
29.31766,36,1896.483542
28.451736,36,1896.927967
30.490005,36,1897.382242
30.601116,36,1897.825328
29.704496,36,1898.277191
30.101116,36,1898.747739
30.378894,36,1899.186672
30.212227,36,1899.639639
29.838176,36,1900.093899
25.176236,36,1900.5385
28.474831,36,1900.978165
30.243424,36,1901.422234
29.937343,36,1901.89426
30.644727,36,1902.334107
31.937868,36,1902.794001
30.288299,36,1903.266307
31.093854,36,1903.740685
31.351116,36,1904.240166
30.371237,36,1904.698514
29.415243,35,1905.153172
30.774301,36,1905.606901
30.656672,36,1906.002905
26.006151,36,1906.445241
23.572391,30,1906.817341
30.04556,36,1907.256802
30.30413,36,1907.692602
30.684449,36,1908.131181
28.503873,36,1908.592887
28.839171,34,1909.043816
29.277938,36,1909.53152
28.992898,36,1909.975541
30.601116,36,1910.449301
29.204496,36,1910.891483
29.450808,35,1911.335413
28.702706,35,1911.750621
30.62684,36,1949.880905
29.456549,36,1950.40468
29.990005,36,1950.933425
30.16009,36,1951.443574
28.531651,36,1951.928102
28.991928,36,1952.394401
30.622157,36,1952.886286
30.573338,36,1953.358328
31.149935,36,1953.818141
22.239965,26,1954.115574
31.146092,36,1954.556715
30.933154,36,1954.967612
30.406672,36,1955.375645
29.965121,36,1955.75067
29.313817,36,1956.123265
28.67054,36,1956.513974
31.212227,36,1956.920347
30.766518,36,1957.341832
31.12594,36,1957.731762
28.726095,36,1958.143276
29.348857,36,1958.54259
30.36353,36,1958.928883
29.279202,36,1959.316291
31.04556,36,1959.736485
29.484327,36,1960.137239
31.351116,36,1960.538967
30.573338,36,1960.943409
24.954237,34,1961.313275
30.156672,36,1961.717538
29.5352,36,1962.110935
29.992898,36,1962.519645
30.454965,36,1962.931943
29.758262,36,1963.348086
28.488509,36,1963.718186
30.573338,36,1964.111827
30.677188,36,1964.49752
30.326757,36,1964.880985
30.460174,36,1965.250244
31.041717,36,1965.621072
30.934449,36,1965.974533
30.015524,36,1966.316144
30.840435,36,1966.696413
29.174929,36,1967.038875
28.642762,36,1967.416534
31.017783,36,1967.80888
31.246523,36,1968.163814
29.61353,35,1968.528503
26.200595,36,1968.908629
30.434449,36,1969.302258
21.809428,28,1969.567548
30.859687,36,1969.975069
30.517735,36,1970.391951
29.230484,36,1970.785787
31.073338,36,1971.173967
27.8855,35,1971.527318
31.500366,36,1971.916937
29.128764,36,1972.292762
23.739058,30,2004.816722
28.074802,34,2005.321748
28.460732,36,2005.835955
29.35401,36,2006.341752
30.573324,36,2006.833769
28.753873,36,2007.305241
29.353792,35,2007.783663
30.184449,36,2008.257817
30.960174,36,2008.745422
29.321843,36,2009.193213
29.465121,36,2009.647347
29.931132,35,2010.089479
29.206549,36,2010.532264
29.862536,36,2010.951946
31.432396,36,2011.390645
28.430722,35,2011.809373
29.571079,36,2012.243501
30.656672,36,2012.687962
29.462227,35,2013.112134
31.128894,36,2013.577219
31.099063,36,2014.008496
28.769706,36,2014.451168
26.009569,36,2014.908304
29.706549,36,2015.360921
30.887465,36,2015.812461
30.212227,36,2016.285827
30.798976,36,2016.745576
31.267781,36,2017.196699
31.267783,36,2017.646931
30.934449,36,2018.115377
30.601116,36,2018.590173
31.156672,36,2019.038111
30.599063,36,2019.504828
30.406672,36,2019.947092
30.87684,36,2020.384949
30.573338,36,2020.863328
30.250366,35,2021.334173
30.073338,36,2021.803074
29.734327,36,2022.255456
28.67054,36,2022.706079
29.484327,36,2023.131366
30.571285,36,2023.61409
30.068655,36,2024.078963
30.187868,36,2024.557118
29.277938,36,2025.033182
31.851116,36,2025.471034
29.354535,35,2025.960318
30.583699,35,2026.413519
29.906672,36,2026.894861
30.872157,36,2027.384294
30.399935,36,2027.855973
30.378894,36,2028.305254
28.726095,36,2028.755425
30.669086,36,2029.220157
31.021201,36,2029.709054
29.705491,35,2030.143452
30.240005,36,2030.608924
28.491928,36,2031.065491
31.406672,36,2067.989463
30.990005,36,2068.482365
30.696864,36,2068.965003
29.998576,35,2069.406494
29.440789,35,2069.805724
29.289883,36,2070.189854
30.323338,36,2070.557693
28.956516,36,2070.953898
29.40842,35,2071.357621
30.707544,36,2071.742779
28.262105,35,2072.121912
28.329945,36,2072.510654
31.29556,36,2072.926009
31.351116,36,2073.328106
28.476095,36,2073.741866
30.404618,36,2074.162988
30.457544,36,2074.537509
28.721412,36,2074.906102
28.618403,36,2075.254549
30.29556,36,2075.643646
29.206548,36,2076.001199
29.095438,36,2076.369683
29.659565,36,2076.73705
30.29556,36,2077.135092
30.701547,36,2077.524641
30.196615,35,2077.886426
31.906672,36,2078.259523
30.849063,36,2078.650615
29.198317,36,2079.029335
30.406672,36,2079.398042
30.184449,36,2079.771517
24.867262,36,2080.129876
29.492898,36,2080.49092
30.073338,36,2080.856591
30.090755,36,2081.223169
30.632313,36,2081.599057
28.380817,36,2081.952353
30.934449,36,2082.356636
30.104535,36,2082.730299
29.734327,36,2083.087291
31.240005,36,2083.467495
25.589484,36,2083.832586
31.128894,36,2084.205899
30.79556,36,2084.580131
28.392762,36,2084.943336
29.944605,36,2085.285524
31.09438,36,2085.64061
28.833363,36,2085.973738
29.373216,36,2086.302035
30.632313,36,2086.623919
30.210174,36,2086.976856
30.101116,36,2087.322824
30.490005,36,2087.686953
30.548979,36,2088.049639
30.351116,36,2088.410707
28.5121,35,2088.720767
28.587206,36,2089.078524
29.126635,36,2116.679862
29.218964,36,2117.08207
28.706889,36,2117.460795
28.892762,36,2117.822583
31.415243,36,2118.197887
30.340435,36,2118.566221
30.811393,36,2118.954303
29.18219,36,2119.295412
29.158595,36,2119.647998
30.79556,36,2120.027207
28.351116,33,2120.340168
30.568655,36,2120.70678
30.687868,36,2121.047262
30.823338,36,2121.416096
30.204965,36,2121.763224
30.465646,36,2122.096328
30.823338,36,2122.432831
29.517783,35,2122.786058
30.323338,36,2123.140958
28.67054,36,2123.511696
30.462227,36,2123.893231
28.797484,36,2124.244021
24.854401,35,2124.596297
30.490005,36,2124.964712
29.246741,36,2125.349326
30.323338,36,2125.736296
30.462227,36,2126.095847
30.715646,36,2126.453074
31.601116,36,2126.807959
28.642762,36,2127.15609
28.928772,36,2127.51613
28.746611,36,2127.873677
29.548454,36,2128.222189
26.200595,36,2128.615441
30.962227,36,2128.989546
30.04556,36,2129.366838
30.712179,36,2129.761986
30.737952,36,2130.130363
26.711363,32,2130.477385
30.41009,36,2130.837891
31.29556,36,2131.216554
31.073338,36,2131.595358
28.905176,36,2131.968451
31.068655,36,2132.338992
25.895039,36,2132.701796
25.533928,36,2133.057692
29.139049,36,2133.426464
31.79556,36,2133.794725
30.851116,36,2134.17329
28.178772,35,2134.528128
29.25016,36,2134.902125
29.857853,36,2135.280831
30.04556,36,2135.686528
31.017783,36,2136.080777
29.191056,36,2136.458472
29.17068,35,2136.830767
31.288299,36,2137.238479
29.059428,36,2168.983084
28.976095,36,2169.480267
30.540877,36,2170.014407
31.934449,36,2170.889865
31.906672,36,2171.292371
28.873555,36,2171.71112
30.851116,36,2172.114417
31.04556,36,2172.532633
28.468964,35,2173.02322
29.659565,36,2173.455438
29.147151,36,2173.924883
28.595438,35,2174.379596
30.601116,36,2174.86616
23.794614,30,2175.253867
30.075072,36,2175.70904
29.043301,36,2176.192652
31.29556,36,2176.696244
29.468964,36,2177.157464
24.581655,29,2177.557842
31.212227,36,2178.0177
30.740005,36,2178.473716
30.684373,36,2178.928062
27.906672,33,2179.352369
28.112513,34,2179.816522
31.017783,36,2180.291124
31.823338,36,2180.775621
29.715121,36,2181.238101
25.348055,36,2181.686949
31.156672,36,2182.151951
29.191056,36,2182.60192
30.365124,36,2183.053372
31.101116,36,2183.503933
31.323229,35,2183.96206
31.128894,36,2184.430642
29.970798,35,2184.895669
29.484327,36,2185.368496
31.406672,36,2185.82397
23.266836,30,2186.187109
29.179111,36,2186.662405
26.867262,36,2187.117947
26.13435,36,2187.572641
28.67054,36,2188.031061
31.316076,36,2188.520845
25.296343,36,2188.975796
28.698317,36,2189.425703
29.458283,36,2189.89554
31.128894,36,2190.348586
29.312977,36,2190.81202
30.983269,36,2191.279871
30.156672,36,2191.761886
30.737952,36,2192.2436
31.017768,36,2192.70733
30.906672,36,2193.205329
26.17068,31,2193.599033
31.878894,36,2194.068858
30.378894,36,2194.540466
29.812658,35,2194.976123
29.770676,36,2195.420626
26.117262,36,2195.886563
21.1355,28,2196.244561
31.490005,36,2196.733637
28.769706,36,2197.172287
29.333493,36,2233.509696
29.597172,36,2234.059094
29.748576,35,2234.557952
25.145039,36,2235.067753
31.878894,36,2235.516074
30.340435,36,2235.980574
30.776354,36,2236.447146
18.73914,22,2236.715168
30.990005,36,2237.151848
30.698229,36,2237.60845
26.478373,36,2238.053088
29.456549,36,2238.505031
31.906672,36,2238.944787
26.589475,36,2239.394297
29.873216,36,2239.86879
30.677713,36,2240.334116
8.683798,10,2240.45583
29.35401,36,2240.889871
31.934449,36,2241.331427
30.767783,36,2241.810819
29.345438,36,2242.24575
31.240005,36,2242.716064
30.823338,36,2243.177733
30.573338,36,2243.64674
31.128894,36,2244.126343
31.229324,36,2244.575402
28.753873,36,2245.05367
31.906672,36,2245.514574
27.91316,35,2245.966101
31.128894,36,2246.367298
30.79556,36,2246.820632
29.73983,34,2247.218184
31.351101,36,2247.675352
29.900994,36,2248.134044
25.5425,36,2248.570016
29.702706,36,2249.025282
31.851116,36,2249.486761
29.452706,36,2249.943479
30.795554,36,2250.400023
30.354535,36,2250.827691
29.693021,35,2251.273878
28.198241,35,2251.681286
31.04556,36,2252.142558
30.724641,36,2252.554194
31.101116,36,2253.022023
30.684449,36,2253.47957
25.557863,36,2253.925158
31.267783,36,2254.374423
28.67054,36,2254.822214
31.878894,36,2255.291618
31.187868,36,2255.756485
29.697148,35,2256.242562
31.937868,36,2256.72113
31.851116,36,2257.194857
29.312977,36,2257.61422
31.019516,36,2258.065316
29.098857,36,2258.496755
29.915243,36,2258.945406
31.906672,36,2292.982521
31.240005,36,2293.547796
30.156672,36,2294.090904
29.951866,36,2294.557085
31.156672,36,2294.99686
30.628894,36,2295.396752
30.599063,36,2295.798374
29.095438,36,2296.169861
28.825261,36,2296.562964
30.31766,36,2296.942373
30.679766,36,2297.325466
26.500567,36,2297.694013
30.963593,36,2298.086229
31.628894,36,2298.466522
25.490005,30,2298.77772
28.559428,36,2299.177578
30.387465,36,2299.540394
28.908595,36,2299.89145
29.26068,35,2300.250994
31.934449,36,2300.658226
31.212227,36,2301.035689
31.427188,36,2301.440787
29.052167,36,2301.821639
31.906672,36,2302.220909
28.25016,35,2302.581671
22.86412,29,2302.886928
26.023248,36,2303.245524
28.524389,36,2303.6276
30.267783,36,2304.002171
30.428772,36,2304.407936
28.753873,36,2304.77547
29.291616,36,2305.115039
30.394727,36,2305.476873
30.498576,36,2305.818121
30.590435,36,2306.195763
28.222253,36,2306.539773
30.413189,36,2306.875572
29.336912,36,2307.228964
31.211978,36,2307.63312
24.647542,35,2307.965893
30.468888,36,2308.299169
31.073338,36,2308.658453
28.996611,36,2309.000973
30.793507,36,2309.33858
29.496741,36,2309.694487
32.041711,36,2310.0736
29.033384,36,2310.453414
28.698317,36,2310.796219
30.656672,36,2311.187415
29.459968,36,2311.527926
30.934449,36,2311.899666
31.378894,36,2312.2516
30.54556,36,2312.616248
30.434449,36,2312.947294
29.1355,36,2313.30789
31.54556,36,2313.691694
25.731792,36,2314.061744
26.114363,35,2314.426177
30.517783,36,2345.371997
29.032621,36,2345.872294
29.687343,36,2346.384373
31.906672,36,2346.855414
29.218964,36,2347.298073
31.104535,36,2347.717458
30.793507,36,2348.172831
30.930497,36,2348.560073
29.805716,36,2348.971095
28.573208,36,2349.378799
26.570277,36,2349.790641
29.321079,36,2350.232345
29.486061,36,2350.649322
29.437343,36,2351.082554
31.343854,36,2351.517891
25.786396,35,2351.933119
30.715646,36,2352.355582
30.601116,36,2352.806471
29.025789,35,2353.22671
29.848857,36,2353.657866
29.206549,36,2354.091794
30.851116,36,2354.524119
31.982743,36,2354.962075
29.409565,36,2355.401946
28.734666,36,2355.841371
25.47453,36,2356.280813
29.900994,36,2356.735976
31.798979,36,2357.197772
29.678772,36,2357.652952
28.878894,34,2358.084188
30.878894,36,2358.494131
29.979644,36,2358.915915
31.932396,36,2359.374776
20.281791,24,2359.671774
31.906672,36,2360.086011
30.430606,36,2360.524446
30.684449,36,2360.976617
28.746611,36,2361.433377
28.579944,36,2361.893844
28.935913,35,2362.360889
29.566076,35,2362.812499
30.957544,36,2363.276877
26.526667,36,2363.724889
25.499414,36,2364.174978
26.36,36,2364.603249
30.651989,36,2365.049594
31.632313,36,2365.473723
31.267783,36,2365.922992
31.573338,36,2366.381495
29.631787,36,2366.833315
31.684449,36,2367.308572
25.502308,36,2367.767458
30.340435,36,2368.231393
29.451951,35,2368.676166
30.517783,36,2369.134208
31.811393,36,2369.612664
29.548454,36,2370.058413
29.222382,36,2403.266973
31.01394,35,2403.748279
30.017783,35,2404.183076
22.482544,30,2404.542478
28.790222,36,2404.964358
29.365954,36,2405.364357
26.197277,36,2405.758352
25.758653,35,2406.16253
30.962227,36,2406.55324
31.851116,36,2406.958613
26.147488,35,2407.341871
29.477065,36,2407.72279
22.345792,27,2408.028361
26.112579,36,2408.399983
31.906672,36,2408.798267
30.490005,36,2409.221644
26.506136,36,2409.607523
26.367262,36,2410.00396
31.265729,36,2410.408893
30.326757,36,2410.781625
23.975231,30,2411.107384
31.89941,36,2411.511516
30.905807,36,2411.912375
29.465121,36,2412.308922
31.493424,36,2412.700011
30.601116,35,2413.079808
31.104535,36,2413.496806
31.927188,36,2413.877614
25.617262,36,2414.268577
31.906672,36,2414.687037
26.845438,32,2415.037575
29.047484,36,2415.433091
31.212227,36,2415.857762
31.700282,36,2416.320177
31.934449,36,2416.768257
30.960174,36,2417.222876
30.878894,36,2417.608718
30.759257,36,2418.03641
26.11,36,2418.441069
31.017783,36,2418.890648
28.865954,36,2419.320398
31.919086,36,2419.716658
31.958384,36,2420.132228
31.323338,36,2420.547303
31.145252,36,2420.966189
31.29556,36,2421.384208
23.405725,30,2421.755342
29.003873,36,2422.173728
30.573338,36,2422.572284
31.684435,36,2423.014304
30.822438,36,2423.420084
28.179111,35,2423.820195
29.490005,35,2424.255342
26.117262,36,2424.696799
28.595778,36,2425.099495
27.219725,32,2425.58711
28.929111,36,2426.0094
29.218833,36,2426.404783
30.069394,36,2426.822241
31.878894,36,2427.247492
30.673769,36,2427.715187
30.517749,35,2428.15316
29.576232,36,2428.619697
30.771201,36,2462.960642
31.406672,36,2463.51214
30.740005,36,2464.061906
29.402728,36,2464.54776
31.79556,36,2465.019114
29.468833,36,2465.48097
28.769706,36,2465.897759
30.289883,36,2466.312685
26.006151,36,2466.676213
29.291616,36,2467.05701
29.18219,36,2467.465069
31.073338,36,2467.857479
30.334758,36,2468.240877
31.851116,36,2468.635385
30.53488,36,2469.02868
31.906672,36,2469.43963
26.476235,31,2469.752103
26.49547,36,2470.141439
31.878894,36,2470.538082
23.71128,30,2470.86301
29.17054,36,2471.263295
30.79556,36,2471.651011
26.395039,36,2472.044113
30.632313,36,2472.434947
23.572391,30,2472.751508
30.957544,36,2473.16174
31.391308,36,2473.555507
28.531644,36,2473.942363
29.282621,36,2474.325208
31.156672,36,2474.723058
29.490005,35,2475.144631
31.684449,36,2475.548946
31.28488,36,2475.973316
31.156672,36,2476.405472
28.607723,36,2476.819097
29.143732,36,2477.2172
29.902728,36,2477.621154
29.348857,36,2478.012235
30.043301,36,2478.418504
30.101116,36,2478.863691
24.837346,30,2479.201678
31.823338,36,2479.602128
30.986162,36,2480.043713
30.874211,36,2480.459969
28.825261,36,2480.873336
30.628894,36,2481.285496
11.918691,14,2481.436875
25.196752,36,2481.85711
30.906672,36,2482.27204
31.351116,36,2482.693332
26.561597,36,2483.077456
30.687868,36,2483.503879
23.627947,30,2483.840742
31.990005,36,2484.275217
30.548979,36,2484.703055
31.780197,36,2485.175694
31.923769,36,2485.617315
31.041717,36,2486.089376
29.62495,36,2518.084484
31.878894,36,2518.614922
30.962227,36,2519.094614
31.656672,36,2519.59224
31.902829,36,2520.091916
31.240005,36,2520.588905
29.28604,36,2521.045151
30.962227,36,2521.487937
29.451866,36,2521.906195
26.839484,36,2522.304734
28.837206,36,2522.708974
23.962326,30,2523.055051
29.258262,36,2523.473603
31.823338,36,2523.88679
31.349063,36,2524.345044
30.039883,36,2524.808549
30.373216,36,2525.253702
30.632313,36,2525.732769
31.29556,36,2526.197855
31.021201,36,2526.671779
30.793507,36,2527.145709
25.080507,35,2527.587778
31.906672,36,2528.019011
29.151333,36,2528.450996
29.345778,36,2528.878414
31.874211,36,2529.352287
31.017783,36,2529.828683
29.413408,36,2530.34155
26.573338,32,2530.746934
31.083699,36,2531.241795
30.489698,34,2531.724485
30.382313,36,2532.195592
31.041717,36,2532.694386
29.373216,36,2533.150182
29.060399,36,2533.608571
30.593854,36,2534.045829
29.337206,36,2534.494039
31.986162,36,2534.935247
31.906672,36,2535.345349
31.790877,36,2535.794154
30.097273,36,2536.16973
26.36,36,2536.553948
29.111141,36,2536.950865
30.573338,36,2537.383057
29.851116,35,2537.812778
29.229514,36,2538.219551
25.950595,36,2538.617436
28.956549,36,2539.067624
29.3855,36,2539.45781
29.56766,36,2539.837068
31.434449,36,2540.287757
29.00003,36,2540.698926
29.524519,36,2541.102838
31.982743,36,2541.513222
29.512105,36,2541.940896
26.961363,32,2542.338042
31.927188,36,2542.747273
29.178772,36,2571.832652
31.823338,36,2572.262423
31.656672,36,2572.695421
31.073305,36,2573.071073
26.895039,36,2573.429683
31.458384,36,2573.781211
26.301026,36,2574.158676
29.0352,35,2574.499897
29.199288,36,2574.897157
31.378894,36,2575.266967
31.29556,36,2575.696619
24.475231,31,2576.031793
29.575301,35,2576.394456
31.087346,36,2576.783227
28.698317,36,2577.16701
30.708384,35,2577.526605
31.950282,36,2577.919701
29.123216,36,2578.280705
29.42151,36,2578.651365
30.576757,36,2579.036151
31.816076,36,2579.422426
30.990005,36,2579.797778
31.573338,36,2580.18927
31.240005,36,2580.583661
26.036322,35,2580.946345
30.814812,36,2581.320637
30.351116,36,2581.689035
29.456549,36,2582.079494
30.871632,36,2582.439294
31.767783,36,2582.833382
30.776354,36,2583.193083
31.184448,35,2583.584863
31.906672,36,2583.963177
31.823338,36,2584.352793
31.156672,36,2584.779017
26.450519,36,2585.177685
30.628894,36,2585.581339
31.79556,36,2585.99005
31.812658,36,2586.422311
31.316602,36,2586.827952
26.700595,36,2587.236078
29.595438,36,2587.611135
18.656672,22,2587.831739
28.93219,36,2588.209926
29.789883,36,2588.611864
30.712227,36,2589.019829
30.715646,36,2589.428103
31.906672,36,2589.828283
21.181777,28,2590.141697
29.541616,36,2590.550955
29.595438,36,2590.923613
31.220798,36,2591.336449
30.521201,36,2591.739569
31.79556,36,2592.104663
28.853039,36,2592.511888
30.712227,36,2592.890659
31.982743,36,2593.295445
29.400994,36,2593.675456
26.645039,36,2628.600955
29.17151,36,2629.119514
31.220798,35,2629.646179
32.037034,36,2630.192492
31.878894,36,2630.711669
26.756075,36,2631.176496
26.607947,36,2631.615939
31.267783,36,2632.065852
30.632283,36,2632.607512
31.954965,36,2633.094982
31.906672,36,2633.524112
19.772843,26,2633.862638
31.851116,36,2634.369946
29.031651,36,2634.845266
31.878894,36,2635.28012
25.978741,35,2635.687292
28.900994,36,2636.148677
31.851116,36,2636.615495
31.604535,36,2637.097429
30.331909,35,2637.534032
31.017598,35,2637.99898
31.823338,36,2638.430403
31.878894,36,2638.947681
29.005607,36,2639.440668
28.92054,35,2639.865869
31.906672,36,2640.378948
31.470798,36,2640.841658
26.561706,36,2641.31792
30.78488,36,2641.806193
30.788299,36,2642.263509
30.039883,36,2642.707891
29.373555,36,2643.20018
29.325261,36,2643.683635
31.849063,36,2644.239765
26.700595,36,2644.765612
30.240005,36,2645.353512
28.17054,35,2645.811573
28.734666,36,2646.295781
31.823338,36,2646.809697
29.487746,35,2647.258014
28.623555,36,2647.746902
31.16009,36,2648.222271
31.895991,36,2648.724087
29.845438,36,2649.180926
30.260521,36,2649.692807
26.466428,36,2650.162424
29.512105,36,2650.563628
31.04556,36,2651.018605
30.950808,36,2651.488444
24.11412,31,2651.89763
31.954965,36,2652.44326
31.130628,35,2652.93416
28.701736,36,2653.403691
26.478373,36,2653.880402
30.128721,36,2654.380686
26.617262,36,2654.808263
29.262105,36,2655.236706
30.85111,35,2655.625796
31.982743,36,2685.239099
32.002419,36,2685.669884
30.288299,36,2686.046121
25.11412,32,2686.352377
31.28488,36,2686.72519
31.906672,36,2687.092357
27.077539,36,2687.437417
31.906672,36,2687.806463
29.334758,36,2688.170514
30.351116,36,2688.510985
29.17151,36,2688.864686
31.271201,36,2689.240965
31.323338,36,2689.589082
29.226095,36,2689.960591
29.218833,36,2690.321656
31.927188,36,2690.70068
32.03488,36,2691.059819
29.840755,36,2691.380307
31.465646,36,2691.75643
31.923769,36,2692.113667
31.989957,36,2692.47526
28.802167,36,2692.835599
29.147151,36,2693.227551
20.37598,24,2693.48622
29.186373,36,2693.852316
31.823338,36,2694.218405
31.156657,36,2694.584436
31.906672,36,2694.965353
31.406672,36,2695.352004
31.656672,36,2695.718159
28.468834,36,2696.074065
29.016913,34,2696.444995
29.736061,36,2696.800616
30.962227,36,2697.202834
29.401333,36,2697.590504
31.210963,36,2697.945087
30.465646,36,2698.337295
29.373216,36,2698.707759
24.156672,28,2699.006239
28.559428,36,2699.375952
31.906672,36,2699.738954
26.369765,35,2700.085575
30.993424,36,2700.46733
31.074892,35,2700.862632
30.351116,35,2701.224681
31.906672,36,2701.608526
31.054132,36,2701.973166
29.402728,36,2702.350584
30.760521,36,2702.754653
31.906672,36,2703.162978
31.101116,36,2703.54552
26.006151,36,2703.909784
29.763839,36,2704.268814
22.738182,29,2704.583557
31.593854,36,2704.981196
26.286355,35,2705.339846
31.470798,36,2705.799062
30.573338,36,2706.219237
31.811393,36,2706.604912
30.150994,36,2707.031724
29.93219,36,2707.407283
30.140313,36,2707.796638
29.81766,36,2708.183226
29.290222,36,2776.781628
30.0352,36,2777.034949
29.539883,36,2777.276205
31.823338,36,2777.481865
31.212227,36,2777.730708
28.901333,36,2777.941901
31.076757,36,2778.177648
31.878894,36,2778.427495
16.425978,20,2778.558633
31.04556,36,2778.795315
25.198415,35,2779.015482
30.075173,35,2779.244678
30.573338,36,2779.437824
30.069394,36,2779.674032
29.246611,36,2779.878714
31.878894,36,2780.080867
31.963593,36,2780.317546
31.878894,36,2780.57537
30.849063,36,2780.829137
28.92054,36,2781.078826
29.290222,36,2781.288481
31.03488,36,2781.526189
29.262444,36,2781.747934
29.37495,36,2781.977622
29.302297,36,2782.205353
31.089697,35,2782.440071
31.462227,36,2782.66024
30.950808,36,2782.883414
28.651333,35,2783.123099
31.760521,36,2783.35078
31.130628,35,2783.586455
31.851116,36,2783.80013
31.878894,36,2784.040905
29.142762,36,2784.274639
29.318,36,2784.525512
31.5131,36,2784.744212
29.85401,36,2784.951878
31.851116,36,2785.181582
31.637465,36,2785.431345
31.12684,36,2785.673171
31.906672,36,2785.903923
31.79556,36,2786.153143
28.790222,36,2786.389378
31.451547,36,2786.621151
29.345778,36,2786.835837
29.047484,36,2787.040503
26.561706,36,2787.268193
31.155407,36,2787.467861
30.867474,35,2787.722622
30.434449,36,2787.984434
29.401333,36,2788.228183
29.791616,36,2788.500597
31.906672,36,2788.775987
31.906672,36,2789.071885
29.393732,36,2789.343694
31.267783,36,2789.601532
28.901333,36,2789.877891
29.468964,36,2790.137154
31.378894,36,2790.394951
29.345778,36,2790.64921
31.229324,36,2790.917078
31.54556,36,2791.170321
31.934449,36,2791.447172
30.234327,36,2791.715935
31.906672,36,2791.969674
31.212227,36,2792.229952
29.345438,36,2792.48216
31.156672,36,2792.757996
29.040222,36,2793.011753
31.266518,36,2793.268506
26.258654,35,2793.49575
31.906672,36,2793.736025
31.125051,36,2793.990822
32.005838,36,2794.252551
31.878894,36,2794.495806
26.450595,36,2794.75816
31.434449,36,2795.048085
31.927188,36,2795.30192
32.033616,36,2795.53565
31.173769,36,2795.790374
29.845438,36,2796.008593
32.017735,36,2796.268358
29.539883,36,2796.496543
31.97806,36,2796.735768
26.783928,36,2796.936931
31.276354,36,2797.163119
31.684449,36,2797.387298
30.378894,36,2797.653206
31.823338,36,2797.904304
30.66009,36,2798.142554
26.466953,36,2798.359269
30.029202,36,2798.565435
25.117711,35,2798.798204
31.878894,36,2799.004882
30.632313,36,2799.252702
28.679111,36,2799.471458
30.373216,36,2799.672617
31.871632,36,2799.882314
29.318,36,2800.123609
30.062977,36,2800.371428
26.811706,36,2800.608659
26.158635,30,2800.816011
31.267783,36,2801.070291
30.793507,36,2801.308589
29.569394,36,2801.556869
31.326757,36,2801.824204
31.326757,36,2802.059891
31.823338,36,2802.28707
31.878894,36,2802.527287
31.823338,36,2802.783102
28.941056,36,2803.0088
31.851116,36,2803.266607
29.892902,35,2803.500944
30.267783,36,2803.751739
29.060399,35,2803.985092
26.776667,36,2804.235873
31.878894,36,2804.44904
29.729644,36,2804.665211
23.905725,30,2804.836346
28.651333,35,2805.072973
30.373216,36,2805.315213
31.128894,36,2805.537385
29.114984,36,2805.764599
31.878894,36,2805.98377
30.658405,36,2806.240973
29.318,36,2806.479742
30.645252,36,2806.717426
29.998576,35,2806.962121
30.262105,36,2807.181798
30.0352,36,2807.408998
29.309428,36,2807.637279
26.783928,36,2807.869042
29.956549,36,2808.070205
31.321285,36,2808.309393
30.645252,36,2808.543133
30.573338,36,2808.771406
28.949288,35,2808.987138
30.376635,36,2809.202308
31.79556,36,2809.457067
31.406672,36,2809.693769
31.16009,36,2809.902431
26.663502,36,2810.116808
29.468964,36,2810.323474
31.878894,36,2810.560683
30.31766,36,2810.78688
31.79556,36,2811.031682
31.101116,36,2811.254875
29.541616,36,2811.490119
26.447412,31,2811.703787
28.936373,36,2811.949007
28.698317,36,2812.188186
31.906672,36,2812.408865
26.783928,36,2812.639055
29.513839,36,2812.868229
30.665243,36,2813.121947
31.878894,36,2813.374173
31.517783,36,2813.623935
30.943021,36,2813.850607
31.97806,36,2814.081282
29.763839,36,2814.319965
31.007102,36,2814.545136
31.851116,36,2814.756798
29.56766,36,2814.952953
28.811162,36,2815.180146
31.878894,36,2815.431884
31.406672,36,2815.673575
31.906672,36,2815.897784
31.490005,36,2816.12249
31.954965,36,2816.365701
29.736061,36,2816.603391
25.922817,36,2816.855095
31.79556,36,2817.10039
29.311162,36,2817.343591
30.334758,36,2817.579346
25.905995,34,2817.784505
30.92303,36,2818.024754
31.906672,36,2818.257461
31.240005,36,2818.504829
31.906672,36,2818.738521
31.204965,36,2818.957698
31.212227,36,2819.207903
26.311706,36,2819.437636
26.064059,30,2819.622293
26.561706,36,2819.825453
31.878894,36,2820.067683
29.095778,36,2820.334065
31.404618,36,2820.576804
29.262444,36,2820.821512
30.012105,36,2821.087224
29.646311,36,2821.310902
29.928772,36,2821.545646
31.293507,36,2821.770876
31.378894,36,2822.025713
26.756151,36,2822.284417
29.262105,36,2822.496083
26.783928,36,2822.730797
31.298979,36,2822.960466
29.114984,36,2823.218151
29.984327,36,2823.437309
30.867474,36,2823.666978
